icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,category,timestamp
ad129d,,United States,1748882208.0,1748882208,-122.0588,37.9901,,True,4.63,25.31,,,,,False,0,0,2025-06-02 16:41:56
aad96c,N79893  ,United States,1748882515.0,1748882515,-121.4696,38.132,579.12,False,47.65,45.44,-0.65,,518.16,,False,0,0,2025-06-02 16:41:56
aab31a,N789MT  ,United States,1748882515.0,1748882515,-121.8448,38.1233,640.08,False,39.7,238.78,-3.58,,609.6,,False,0,0,2025-06-02 16:41:56
a68631,N5197F  ,United States,1748882515.0,1748882515,-121.6306,37.8349,60.96,False,45.13,313.15,3.25,,30.48,,False,0,0,2025-06-02 16:41:56
a98d3b,N714ZU  ,United States,1748882492.0,1748882492,-121.4797,38.3535,175.26,False,32.81,311.19,-2.28,,228.6,,False,0,0,2025-06-02 16:41:56
a4ffca,N421ER  ,United States,1748882514.0,1748882514,-121.448,37.6926,121.92,False,40.42,312.42,3.58,,45.72,,False,0,0,2025-06-02 16:41:56
a7f33f,611JB   ,United States,1748882262.0,1748882262,-121.418,38.3209,167.64,False,32.0,274.61,-3.25,,152.4,,False,0,0,2025-06-02 16:41:56
a588c7,N456DX  ,United States,1748882515.0,1748882515,-122.0939,37.5986,365.76,False,47.34,181.25,0.33,,335.28,1200.0,False,0,0,2025-06-02 16:41:56
a6c4f0,CXK546  ,United States,1748882303.0,1748882303,-121.8466,37.6771,426.72,False,46.71,172.41,-2.6,,411.48,,False,0,0,2025-06-02 16:41:56
a3f10a,N353ME  ,United States,1748882515.0,1748882515,-121.6077,38.3762,617.22,False,48.18,30.12,0.98,,579.12,,False,0,0,2025-06-02 16:41:56
a66484,N5105P  ,United States,1748882515.0,1748882515,-121.4592,38.3572,426.72,False,42.97,301.79,0.65,,426.72,,False,0,0,2025-06-02 16:41:56
a7f05c,N610SP  ,United States,1748882517.0,1748882518,-122.2517,37.5131,0.0,False,3.45,206.57,0.0,,-30.48,,False,0,0,2025-06-02 16:42:05
a693c4,N52272  ,United States,1748882524.0,1748882524,-122.1155,37.6379,182.88,False,45.65,230.03,-3.58,,152.4,1200.0,False,0,0,2025-06-02 16:42:05
ac6f2d,N900AA  ,United States,1748882524.0,1748882524,-121.4139,38.3278,259.08,False,31.89,280.22,-2.28,,220.98,,False,0,0,2025-06-02 16:42:05
acbaf8,N91934  ,United States,1748882524.0,1748882524,-122.0844,37.6092,373.38,False,45.54,166.28,-2.6,,342.9,,False,0,0,2025-06-02 16:42:05
a75d57,CXK1094 ,United States,1748882263.0,1748882263,-121.4694,38.4896,335.28,False,44.4,349.99,-0.33,,281.94,,False,0,0,2025-06-02 16:42:05
a120a6,N172AL  ,United States,1748882524.0,1748882524,-122.0483,37.519,457.2,False,45.32,230.53,-1.63,,426.72,1200.0,False,0,0,2025-06-02 16:42:05
a62248,N4947G  ,United States,1748882523.0,1748882524,-121.4456,37.6742,342.9,False,47.43,130.6,-0.98,,281.94,,False,0,0,2025-06-02 16:42:05
a59172,BYF19   ,United States,1748882524.0,1748882525,-122.2448,37.5234,426.72,False,44.78,137.33,2.93,,381.0,,False,0,0,2025-06-02 16:42:05
a3c666,N342TA  ,United States,1748882524.0,1748882524,-121.6586,38.1145,914.4,False,44.67,14.68,1.3,,922.02,,False,0,0,2025-06-02 16:42:05
a9f03a,N74AJ   ,United States,1748882354.0,1748882354,-121.2897,37.7619,0.0,False,13.12,115.56,-5.85,,,,False,0,0,2025-06-02 16:42:05
ae2694,C6562   ,United States,1748882524.0,1748882524,-122.3962,37.5658,358.14,False,49.26,335.31,-0.65,,335.28,346.0,False,0,13,2025-06-02 16:42:05
aa34d9,N757JG  ,United States,1748882524.0,1748882524,-121.2891,38.4051,396.24,False,42.12,298.44,0.33,,358.14,,False,0,0,2025-06-02 16:42:05
aa34d6,N757JD  ,United States,1748882524.0,1748882524,-122.1035,37.6513,144.78,False,39.13,118.25,0.65,,106.68,,False,0,0,2025-06-02 16:42:05
aa32e4,N7561X  ,United States,1748882524.0,1748882524,-122.0652,37.9723,243.84,False,45.8,194.97,5.85,,137.16,,False,0,0,2025-06-02 16:42:05
aad96c,N79893  ,United States,1748882524.0,1748882524,-121.4662,38.1348,548.64,False,48.38,45.43,-0.33,,518.16,,False,0,0,2025-06-02 16:42:05
aab31a,N789MT  ,United States,1748882524.0,1748882524,-121.8483,38.1217,617.22,False,38.39,237.59,-1.63,,586.74,,False,0,0,2025-06-02 16:42:05
a68631,N5197F  ,United States,1748882524.0,1748882524,-121.634,37.8375,99.06,False,44.74,314.53,4.88,,68.58,,False,0,0,2025-06-02 16:42:05
a98d3b,N714ZU  ,United States,1748882492.0,1748882492,-121.4797,38.3535,175.26,False,32.81,311.19,-2.28,,228.6,,False,0,0,2025-06-02 16:42:05
a4ffca,N421ER  ,United States,1748882518.0,1748882518,-121.4492,37.6934,152.4,False,40.42,312.42,3.58,,45.72,,False,0,0,2025-06-02 16:42:05
a7f33f,611JB   ,United States,1748882262.0,1748882262,-121.418,38.3209,167.64,False,32.0,274.61,-3.25,,152.4,,False,0,0,2025-06-02 16:42:05
a588c7,N456DX  ,United States,1748882524.0,1748882524,-122.0939,37.5947,350.52,False,48.38,178.17,-1.3,,320.04,1200.0,False,0,0,2025-06-02 16:42:05
a6c4f0,CXK546  ,United States,1748882303.0,1748882303,-121.8466,37.6771,426.72,False,46.71,172.41,-2.6,,411.48,,False,0,0,2025-06-02 16:42:05
a3f10a,N353ME  ,United States,1748882524.0,1748882524,-121.605,38.3798,624.84,False,48.7,31.17,0.0,,586.74,,False,0,0,2025-06-02 16:42:05
a66484,N5105P  ,United States,1748882524.0,1748882524,-121.4632,38.3592,426.72,False,42.1,302.52,0.0,,426.72,,False,0,0,2025-06-02 16:42:05
a8da4a,N67KK   ,United States,1748882575.0,1748882575,-122.1911,37.5174,243.84,False,42.79,242.82,0.0,,220.98,342.0,False,0,0,2025-06-02 16:42:56
a749d9,CXK448  ,United States,1748882575.0,1748882575,-121.9312,38.5073,853.44,False,41.95,336.89,-1.63,,838.2,,False,0,0,2025-06-02 16:42:56
a693c4,N52272  ,United States,1748882575.0,1748882575,-122.1362,37.6456,152.4,False,42.2,314.01,0.33,,129.54,1200.0,False,0,0,2025-06-02 16:42:56
ac6f2d,N900AA  ,United States,1748882534.0,1748882535,-121.4176,38.3281,228.6,False,30.57,263.23,-2.6,,198.12,,False,0,0,2025-06-02 16:42:56
acbaf8,N91934  ,United States,1748882575.0,1748882575,-122.0694,37.591,396.24,False,48.26,144.11,1.3,,358.14,,False,0,0,2025-06-02 16:42:56
a75d57,CXK1094 ,United States,1748882263.0,1748882263,-121.4694,38.4896,335.28,False,44.4,349.99,-0.33,,281.94,,False,0,0,2025-06-02 16:42:56
a62248,N4947G  ,United States,1748882575.0,1748882575,-121.4256,37.6683,213.36,False,37.36,38.29,-1.3,,160.02,,False,0,0,2025-06-02 16:42:56
a59172,BYF19   ,United States,1748882575.0,1748882575,-122.2267,37.5076,548.64,False,48.45,138.01,-0.65,,510.54,,False,0,0,2025-06-02 16:42:56
a3c666,N342TA  ,United States,1748882575.0,1748882575,-121.6513,38.1345,944.88,False,46.66,14.04,-3.58,,929.64,,False,0,0,2025-06-02 16:42:56
a9f03a,N74AJ   ,United States,1748882354.0,1748882354,-121.2897,37.7619,0.0,False,13.12,115.56,-5.85,,,,False,0,0,2025-06-02 16:42:56
aa34d9,N757JG  ,United States,1748882575.0,1748882575,-121.3115,38.4132,365.76,False,43.18,291.67,-0.33,,358.14,,False,0,0,2025-06-02 16:42:56
aa34d6,N757JD  ,United States,1748882575.0,1748882575,-122.0843,37.6617,289.56,False,44.14,40.75,1.3,,251.46,,False,0,0,2025-06-02 16:42:56
aad96c,N79893  ,United States,1748882575.0,1748882575,-121.4451,38.1485,579.12,False,46.52,57.19,-0.65,,525.78,,False,0,0,2025-06-02 16:42:56
a68631,N5197F  ,United States,1748882575.0,1748882575,-121.6326,37.8528,297.18,False,47.85,89.38,2.28,,266.7,,False,0,0,2025-06-02 16:42:56
a98d3b,N714ZU  ,United States,1748882572.0,1748882573,-121.4729,38.3369,236.22,False,41.24,33.29,2.6,,182.88,,False,0,0,2025-06-02 16:42:56
a4ffca,N421ER  ,United States,1748882561.0,1748882573,-121.4547,37.7054,335.28,False,40.9,83.5,3.58,,320.04,,False,0,0,2025-06-02 16:42:56
a7f33f,611JB   ,United States,1748882262.0,1748882262,-121.418,38.3209,167.64,False,32.0,274.61,-3.25,,152.4,,False,0,0,2025-06-02 16:42:56
a588c7,N456DX  ,United States,1748882575.0,1748882576,-122.0952,37.5732,365.76,False,45.76,188.4,0.0,,335.28,1200.0,False,0,0,2025-06-02 16:42:56
a6c4f0,CXK546  ,United States,1748882303.0,1748882303,-121.8466,37.6771,426.72,False,46.71,172.41,-2.6,,411.48,,False,0,0,2025-06-02 16:42:56
a3f10a,N353ME  ,United States,1748882575.0,1748882575,-121.5896,38.3988,594.36,False,48.61,39.42,-1.63,,556.26,,False,0,0,2025-06-02 16:42:56
a66484,N5105P  ,United States,1748882575.0,1748882575,-121.4842,38.3698,457.2,False,42.88,300.26,2.6,,457.2,,False,0,0,2025-06-02 16:42:56
a8da4a,N67KK   ,United States,1748882587.0,1748882587,-122.1957,37.5154,243.84,False,35.89,242.7,-0.65,,213.36,342.0,False,0,0,2025-06-02 16:43:08
a749d9,CXK448  ,United States,1748882587.0,1748882587,-121.9328,38.5114,853.44,False,40.46,348.26,0.0,,830.58,,False,0,0,2025-06-02 16:43:08
a693c4,N52272  ,United States,1748882587.0,1748882587,-122.1403,37.6487,152.4,False,40.02,313.96,1.3,,144.78,1200.0,False,0,0,2025-06-02 16:43:08
ac6f2d,N900AA  ,United States,1748882534.0,1748882535,-121.4176,38.3281,228.6,False,30.57,263.23,-2.6,,198.12,,False,0,0,2025-06-02 16:43:08
acbaf8,N91934  ,United States,1748882587.0,1748882587,-122.0663,37.5866,403.86,False,46.34,157.14,0.33,,373.38,,False,0,0,2025-06-02 16:43:08
a62248,N4947G  ,United States,1748882587.0,1748882587,-121.423,37.6719,205.74,False,39.87,17.27,0.33,,152.4,,False,0,0,2025-06-02 16:43:08
a59172,BYF19   ,United States,1748882587.0,1748882588,-122.222,37.5036,548.64,False,48.39,136.29,0.65,,510.54,,False,0,0,2025-06-02 16:43:08
a9e9a7,,United States,1748882587.0,1748882587,-121.521,38.4958,335.28,False,38.59,269.24,5.2,,312.42,,False,0,0,2025-06-02 16:43:08
a3c666,N342TA  ,United States,1748882587.0,1748882587,-121.6494,38.1395,914.4,False,47.21,16.46,-0.65,,914.4,,False,0,0,2025-06-02 16:43:08
a9f03a,N74AJ   ,United States,1748882354.0,1748882354,-121.2897,37.7619,0.0,False,13.12,115.56,-5.85,,,,False,0,0,2025-06-02 16:43:08
aa34d9,N757JG  ,United States,1748882587.0,1748882587,-121.3168,38.4151,396.24,False,42.83,294.1,1.3,,365.76,,False,0,0,2025-06-02 16:43:08
aa34d6,N757JD  ,United States,1748882587.0,1748882587,-122.0803,37.6652,327.66,False,44.05,42.63,3.58,,289.56,,False,0,0,2025-06-02 16:43:08
a6ca7f,,United States,1748882586.0,1748882587,-122.3733,37.618,0.0,False,80.31,27.88,0.65,,-22.86,,False,0,0,2025-06-02 16:43:08
aad96c,N79893  ,United States,1748882587.0,1748882587,-121.4395,38.1512,579.12,False,47.29,59.25,0.65,,525.78,,False,0,0,2025-06-02 16:43:08
a68631,N5197F  ,United States,1748882587.0,1748882587,-121.6267,37.8509,335.28,False,49.59,126.99,2.28,,297.18,,False,0,0,2025-06-02 16:43:08
a98d3b,N714ZU  ,United States,1748882587.0,1748882587,-121.4703,38.3421,289.56,False,43.55,14.36,4.23,,220.98,,False,0,0,2025-06-02 16:43:08
a4ffca,N421ER  ,United States,1748882561.0,1748882573,-121.4547,37.7054,335.28,False,40.9,83.5,3.58,,320.04,,False,0,0,2025-06-02 16:43:08
a588c7,N456DX  ,United States,1748882587.0,1748882587,-122.0959,37.5684,373.38,False,45.89,183.86,0.33,,342.9,1200.0,False,0,0,2025-06-02 16:43:08
a6c4f0,CXK546  ,United States,1748882303.0,1748882303,-121.8466,37.6771,426.72,False,46.71,172.41,-2.6,,411.48,,False,0,0,2025-06-02 16:43:08
a3f10a,N353ME  ,United States,1748882587.0,1748882587,-121.5856,38.4026,571.5,False,47.82,40.2,-1.95,,533.4,,False,0,0,2025-06-02 16:43:08
a66484,N5105P  ,United States,1748882587.0,1748882587,-121.4892,38.3721,518.16,False,42.44,300.61,2.6,,464.82,,False,0,0,2025-06-02 16:43:08
a8da4a,N67KK   ,United States,1748882635.0,1748882635,-122.2116,37.5054,213.36,False,38.21,223.36,-1.3,,182.88,342.0,False,0,0,2025-06-02 16:43:56
a749d9,CXK448  ,United States,1748882634.0,1748882635,-121.9335,38.5272,762.0,False,36.58,3.22,-2.6,,739.14,,False,0,0,2025-06-02 16:43:56
a702ca,N5507T  ,United States,1748882635.0,1748882635,-121.4154,37.8517,731.52,False,46.71,53.51,4.55,,716.28,,False,0,0,2025-06-02 16:43:56
a693c4,N52272  ,United States,1748882635.0,1748882635,-122.1392,37.6622,91.44,False,37.51,47.78,-2.28,,83.82,1200.0,False,0,0,2025-06-02 16:43:56
ac6f2d,N900AA  ,United States,1748882534.0,1748882535,-121.4176,38.3281,228.6,False,30.57,263.23,-2.6,,198.12,,False,0,0,2025-06-02 16:43:56
a62248,N4947G  ,United States,1748882635.0,1748882635,-121.435,37.6834,99.06,False,33.88,311.92,-2.6,,45.72,,False,0,0,2025-06-02 16:43:56
a9e9a7,N738KC  ,United States,1748882635.0,1748882635,-121.5433,38.496,495.3,False,40.8,275.06,3.25,,472.44,,False,0,0,2025-06-02 16:43:56
a3c666,N342TA  ,United States,1748882635.0,1748882635,-121.6561,38.1577,822.96,False,47.24,321.63,-4.55,,807.72,,False,0,0,2025-06-02 16:43:56
a9f03a,N74AJ   ,United States,1748882354.0,1748882354,-121.2897,37.7619,0.0,False,13.12,115.56,-5.85,,,,False,0,0,2025-06-02 16:43:56
ae2694,C6562   ,United States,1748882634.0,1748882635,-122.4036,37.6136,198.12,False,45.28,358.7,-3.25,,175.26,346.0,False,0,13,2025-06-02 16:43:56
aa34d9,N757JG  ,United States,1748882634.0,1748882635,-121.3381,38.4234,396.24,False,44.42,298.35,0.33,,373.38,,False,0,0,2025-06-02 16:43:56
aa34d6,N757JD  ,United States,1748882635.0,1748882635,-122.0649,37.6803,449.58,False,46.04,39.56,2.28,,403.86,1200.0,False,0,0,2025-06-02 16:43:56
aad96c,N79893  ,United States,1748882635.0,1748882635,-121.4163,38.1596,548.64,False,46.92,74.74,-1.3,,502.92,,False,0,0,2025-06-02 16:43:56
aab31a,N789MT  ,United States,1748882635.0,1748882635,-121.8699,38.0856,609.6,False,32.04,312.4,-0.33,,579.12,,False,0,0,2025-06-02 16:43:56
a68631,N5197F  ,United States,1748882633.0,1748882635,-121.6068,37.8388,350.52,False,43.55,128.77,-0.33,,320.04,,False,0,0,2025-06-02 16:43:56
a98d3b,N714ZU  ,United States,1748882634.0,1748882635,-121.4613,38.3589,388.62,False,47.69,20.19,2.6,,327.66,,False,0,0,2025-06-02 16:43:56
a4ffca,N421ER  ,United States,1748882635.0,1748882635,-121.4334,37.6901,609.6,False,45.13,133.15,-2.6,,601.98,,False,0,0,2025-06-02 16:43:56
a588c7,N456DX  ,United States,1748882635.0,1748882635,-122.0978,37.5482,358.14,False,47.51,184.97,0.65,,327.66,1200.0,False,0,0,2025-06-02 16:43:56
a6c4f0,CXK546  ,United States,1748882635.0,1748882635,-121.8507,37.6796,426.72,False,42.85,175.18,2.6,,419.1,,False,0,0,2025-06-02 16:43:56
a3f10a,N353ME  ,United States,1748882634.0,1748882635,-121.5713,38.4195,472.44,False,47.39,32.14,1.3,,434.34,,False,0,0,2025-06-02 16:43:56
a66484,N5105P  ,United States,1748882635.0,1748882636,-121.5111,38.3804,609.6,False,46.34,292.86,0.98,,594.36,,False,0,0,2025-06-02 16:43:56
a06435,,United States,1748882614.0,1748882615,-122.3849,37.607,,True,0.64,168.75,,,,,False,0,0,2025-06-02 16:43:56
a3ebe5,N3517V  ,United States,1748887203.0,1748887203,-93.843,45.1675,381.0,False,23.67,178.75,-2.6,,312.42,,False,0,0,2025-06-02 18:00:03
ae1fd3,SHADW32 ,United States,1748887143.0,1748887143,-72.6966,42.1418,251.46,False,30.92,314.33,-3.58,,251.46,,False,0,13,2025-06-02 18:00:03
a4d82c,N411DK  ,United States,1748887203.0,1748887203,-111.765,33.4546,640.08,False,41.16,198.21,-1.95,,640.08,,False,0,0,2025-06-02 18:00:03
a35592,,United States,,1748887198,,,,False,150.09,94.13,12.03,,,,False,0,0,2025-06-02 18:00:03
ae1ff9,01272234,United States,1748887104.0,1748887106,-97.6733,30.1773,121.92,False,2.06,270.0,-0.98,,121.92,,False,0,13,2025-06-02 18:00:03
a3a541,CXK491  ,United States,1748887202.0,1748887202,-72.6771,41.7239,716.28,False,42.15,203.75,2.93,,708.66,,False,0,0,2025-06-02 18:00:03
ac1042,,United States,1748887203.0,1748887203,-95.3275,29.6942,1028.7,False,126.55,0.0,17.23,,1036.32,,False,0,0,2025-06-02 18:00:03
ab01ee,N8080A  ,United States,1748887202.0,1748887202,-79.389,35.5386,579.12,False,45.39,107.82,0.33,,609.6,,False,0,0,2025-06-02 18:00:03
c0487b,CGBLQ   ,Canada,1748887202.0,1748887202,-78.7373,43.8793,845.82,False,42.42,292.83,-3.25,,822.96,4711.0,False,0,0,2025-06-02 18:00:03
a5957f,N459W   ,United States,1748886913.0,1748886913,-73.4357,41.5822,556.26,False,41.78,260.07,-2.6,,525.78,,False,0,0,2025-06-02 18:00:03
a8584c,TCF637  ,United States,1748886941.0,1748886942,-80.5892,27.8836,304.8,False,43.85,211.08,-2.93,,320.04,,False,0,0,2025-06-02 18:00:03
c03517,,Canada,1748887173.0,1748887173,-120.9465,41.9038,11887.2,False,251.44,208.87,0.0,,12313.92,,False,0,0,2025-06-02 18:00:03
c04830,CGBIT   ,Canada,1748887202.0,1748887203,-113.0812,53.4073,922.02,False,30.82,14.5,-2.28,,937.26,,False,0,0,2025-06-02 18:00:03
a5f7d9,N484E   ,United States,1748887202.0,1748887202,-123.0436,45.3159,121.92,False,27.78,91.06,-0.98,,190.5,,False,0,0,2025-06-02 18:00:03
ab14ba,,United States,,1748886972,,,,False,84.95,343.1,-2.6,,,,False,0,0,2025-06-02 18:00:03
a2cd56,N28TL   ,United States,1748887202.0,1748887202,-74.3742,41.0127,792.48,False,42.98,312.09,4.88,,754.38,,False,0,0,2025-06-02 18:00:03
a4fa47,,United States,,1748886926,,,,False,69.99,24.3,-1.63,,,,False,0,0,2025-06-02 18:00:03
a52d10,N4321J  ,United States,1748887014.0,1748887048,-84.7624,33.2813,480.06,False,37.5,26.92,-2.6,,487.68,,False,0,0,2025-06-02 18:00:03
34444b,,Spain,1748887098.0,1748887098,-3.5625,40.4925,,True,8.75,357.19,,,,,False,0,0,2025-06-02 18:00:03
a9ea1e,N738PX  ,United States,1748887202.0,1748887202,-82.9732,42.7774,381.0,False,35.5,180.83,2.28,,365.76,,False,0,0,2025-06-02 18:00:03
aae26f,N800FW  ,United States,1748887165.0,1748887165,-73.4146,40.7412,45.72,False,28.81,180.0,-0.98,,45.72,4201.0,False,0,0,2025-06-02 18:00:03
aae26e,N800FV  ,United States,1748887114.0,1748887114,-90.938,35.55,198.12,False,46.21,258.44,-0.65,,198.12,,False,0,0,2025-06-02 18:00:03
a24931,N2464D  ,United States,1748886925.0,1748886930,-117.1283,32.8118,175.26,False,32.02,293.68,-4.23,,152.4,,False,0,0,2025-06-02 18:00:03
a87a0d,BPX213  ,United States,1748887201.0,1748887202,-81.3334,29.2263,838.2,False,41.32,288.89,2.28,,883.92,122.0,False,0,0,2025-06-02 18:00:03
a46309,N382DF  ,United States,1748887197.0,1748887197,-76.9202,39.7589,739.14,False,31.49,265.31,0.0,,746.76,1200.0,False,0,0,2025-06-02 18:00:03
a6f1a4,N54678  ,United States,1748887201.0,1748887202,-117.8748,34.0816,929.64,False,49.43,267.61,0.0,,922.02,4756.0,False,0,0,2025-06-02 18:00:03
a63a5c,N500EH  ,United States,1748887202.0,1748887203,-151.3007,60.9983,-15.24,False,0.0,0.0,0.33,,38.1,,False,0,0,2025-06-02 18:00:03
ad428c,N95329  ,United States,1748887202.0,1748887202,-84.1018,33.595,670.56,False,47.87,1.85,-0.33,,670.56,3515.0,False,0,0,2025-06-02 18:00:03
a59662,N4593X  ,United States,1748887203.0,1748887203,-118.4894,34.2122,243.84,False,33.07,174.64,3.9,,236.22,,False,0,0,2025-06-02 18:00:03
a60654,N488AC  ,United States,1748887138.0,1748887138,-87.0712,36.5968,365.76,False,45.97,95.14,-1.3,,419.1,,False,0,0,2025-06-02 18:00:03
a84625,N632LA  ,United States,1748887203.0,1748887203,-111.7374,33.4303,701.04,False,47.13,233.88,-0.65,,693.42,1200.0,False,0,0,2025-06-02 18:00:03
a1038d,N16446  ,United States,1748887202.0,1748887202,-74.0857,42.9734,883.92,False,40.77,240.52,0.0,,861.06,,False,0,0,2025-06-02 18:00:03
a008a4,N101CG  ,United States,1748887202.0,1748887202,-97.589,35.4189,487.68,False,48.88,178.79,-2.6,,457.2,,False,0,0,2025-06-02 18:00:03
ad4407,N954FG  ,United States,1748887203.0,1748887203,-74.0514,40.1016,586.74,False,46.61,217.38,0.33,,571.5,2454.0,True,0,0,2025-06-02 18:00:03
a40cca,N360FA  ,United States,1748887202.0,1748887202,-75.5872,39.4119,266.7,False,49.41,165.53,-0.65,,259.08,,False,0,0,2025-06-02 18:00:03
a2ccbf,N28MK   ,United States,1748887202.0,1748887202,-90.7121,42.4035,327.66,False,27.78,180.0,1.63,,297.18,,False,0,0,2025-06-02 18:00:03
a5702d,N45EF   ,United States,1748887162.0,1748887162,-76.3939,39.3088,60.96,False,34.28,334.2,-1.63,,160.02,,False,0,0,2025-06-02 18:00:03
ad8aac,N9717C  ,United States,1748887097.0,1748887097,-97.3634,32.7968,396.24,False,31.21,171.47,-1.95,,373.38,,False,0,0,2025-06-02 18:00:03
a03e33,N11454  ,United States,1748887201.0,1748887202,-89.8375,45.1427,883.92,False,34.78,172.35,4.55,,861.06,,False,0,0,2025-06-02 18:00:03
a9ea6a,N738SY  ,United States,1748887203.0,1748887203,-81.7179,28.6826,556.26,False,43.14,81.77,-2.28,,571.5,,False,0,0,2025-06-02 18:00:03
a89fa9,N655DS  ,United States,1748887202.0,1748887202,-98.3471,29.2301,754.38,False,48.12,151.24,-1.63,,769.62,,False,0,0,2025-06-02 18:00:03
a53feb,N4373L  ,United States,1748887203.0,1748887203,-86.6142,30.4012,220.98,False,30.91,272.86,-0.65,,228.6,,False,0,0,2025-06-02 18:00:03
a0d06c,N1511L  ,United States,1748887203.0,1748887203,-96.7846,32.6891,396.24,False,49.01,64.51,0.98,,350.52,,False,0,0,2025-06-02 18:00:03
a008bd,N101DG  ,United States,1748887007.0,1748887007,-83.6011,40.6252,335.28,False,48.91,284.62,-0.33,,335.28,,False,0,0,2025-06-02 18:00:03
ad42db,N9535H  ,United States,1748887203.0,1748887203,-122.8747,45.7874,320.04,False,47.85,89.38,-4.88,,381.0,,False,0,0,2025-06-02 18:00:03
a368b2,EPI599  ,United States,1748887201.0,1748887202,-80.9156,29.0466,251.46,False,44.8,111.56,1.63,,266.7,,False,0,0,2025-06-02 18:00:03
a248e0,N24613  ,United States,1748886968.0,1748886974,-80.1306,26.2706,121.92,False,33.26,129.35,-1.95,,129.54,,False,0,0,2025-06-02 18:00:03
a14b4e,,United States,1748886938.0,1748886982,-118.3593,34.204,,True,12.86,345.94,,,,,False,0,0,2025-06-02 18:00:03
a2bb10,,United States,1748886980.0,1748886980,-112.0015,33.4342,,True,0.0,278.44,,,,,False,0,0,2025-06-02 18:00:03
ab1734,N8132W  ,United States,1748887201.0,1748887203,-81.6755,33.6556,274.32,False,35.82,54.94,4.88,,274.32,,False,0,0,2025-06-02 18:00:03
a8a980,,United States,,1748886938,,,,False,45.97,121.73,0.98,,,,False,0,0,2025-06-02 18:00:03
a2ce1b,N280BG  ,United States,1748886889.0,1748886889,-81.1961,28.7701,182.88,False,49.9,270.59,-5.2,,182.88,,False,0,0,2025-06-02 18:00:03
a248f9,N2462T  ,United States,1748887202.0,1748887203,-70.81,42.9388,792.48,False,36.25,6.52,-1.3,,762.0,,False,0,0,2025-06-02 18:00:03
3ffb1d,DMYJC   ,Germany,1748887199.0,1748887200,7.8067,51.934,259.08,False,37.33,352.87,-0.33,,,7000.0,False,0,0,2025-06-02 18:00:03
ab02b2,N8085X  ,United States,1748887202.0,1748887202,-83.8249,33.6416,365.76,False,33.75,127.57,-2.28,,396.24,,False,0,0,2025-06-02 18:00:03
a605eb,N4877D  ,United States,1748887203.0,1748887203,-96.8944,32.4808,480.06,False,45.52,325.59,0.65,,457.2,,False,0,0,2025-06-02 18:00:03
403321,GBSYY   ,United Kingdom,1748887202.0,1748887202,-1.1819,51.4279,861.06,False,34.07,284.88,6.83,,906.78,4572.0,False,0,0,2025-06-02 18:00:03
